scrape_ts,city,probe_locality,probe_lat,probe_lng,restaurant_id,name,locality,area_name,cost_for_two_raw,cuisines,avg_rating,total_ratings_raw,delivery_time_min,last_mile_km,is_open,veg_only,offer_header,offer_subheader,offer_tag,chain_parent_id,listing_url
2026-09-19 21:12:19,Bengaluru,BTM Layout,12.9166,77.6101,255038,Andhra Gunpowder,NS Palya,Btm Layout,₹350 for two,Andhra|Biryani|South Indian,4.4,12K+,33,1.8,True,False,ITEMS,AT ₹99,,10496,https://www.swiggy.com/city/bangalore/andhra-gunpowder-ns-palya-btm-layout-rest255038
2026-09-19 21:12:19,Bengaluru,BTM Layout,12.9166,77.6101,590119,Bakingo,1st  Stage,BTM Layout,₹299 for two,Bakery|Desserts|Beverages|Snacks,4.6,12K+,20,0.6,True,False,ITEMS,AT ₹69,,3818,https://www.swiggy.com/city/bangalore/bakingo-1st-stage-btm-layout-rest590119
2026-09-19 21:12:19,Bengaluru,BTM Layout,12.9166,77.6101,10894,Pizza Hut,RASHTRAKAVI KUVEMPU NAGAR,BTM Layout,₹350 for two,Pizzas,4.3,15K+,33,1.1,True,False,50% OFF,,FLAT DEAL,721,https://www.swiggy.com/city/bangalore/pizza-hut-rashtrakavi-kuvempu-nagar-btm-layout-rest10894
2026-09-19 21:12:19,Bengaluru,BTM Layout,12.9166,77.6101,334475,KFC,2nd Stage,BTM Layout,₹400 for two,Burgers|Fast Food|Rolls & Wraps,4.1,14K+,25,0.6,True,False,50% OFF,,FLAT DEAL,547,https://www.swiggy.com/city/bangalore/kfc-2nd-stage-btm-layout-rest334475
2026-09-19 21:12:19,Bengaluru,BTM Layout,12.9166,77.6101,239855,Domino's Pizza,Bannerghatta Road,JP Nagar,₹400 for two,Pizzas|Italian|Pastas|Desserts,4.6,5.5K+,20,1.8,True,False,ITEMS,AT ₹39,,2456,https://www.swiggy.com/city/bangalore/dominos-pizza-bannerghatta-road-jp-nagar-rest239855
2026-09-19 21:12:19,Bengaluru,BTM Layout,12.9166,77.6101,390993,ZAZA Mughal Biryani,2nd stage,Btm Layout,₹250 for two,Biryani|North Indian|Awadhi,4.4,1.3K+,15,0.9,True,False,70% OFF,UPTO ₹140,,22473,https://www.swiggy.com/city/bangalore/zaza-mughal-biryani-2nd-stage-btm-layout-rest390993
2026-09-19 21:12:19,Bengaluru,BTM Layout,12.9166,77.6101,29783,CakeZone Patisserie,BTM Layout,BTM Layout 2nd Stage,₹200 for two,Bakery|Desserts|Sweets|Ice Cream,4.3,50K+,31,1.1,True,False,70% OFF,UPTO ₹140,,7003,https://www.swiggy.com/city/bangalore/cakezone-patisserie-btm-layout-btm-layout-2nd-stage-rest29783
2026-09-19 21:12:19,Bengaluru,BTM Layout,12.9166,77.6101,186080,The Biryani Life,NGK Complex,BTM 1st Stage,₹250 for two,Biryani|Mughlai|Lucknowi|Hyderabadi|Kebabs|Desserts|Beverages,3.9,2.2K+,27,0.6,True,False,70% OFF,UPTO ₹140,,8496,https://www.swiggy.com/city/bangalore/the-biryani-life-ngk-complex-btm-1st-stage-rest186080
2026-09-19 21:12:19,Bengaluru,BTM Layout,12.9166,77.6101,728149,Wow! China,"BTM Layout , B.B.M.P South",BTM Layout,₹300 for two,Chinese|Asian|fastfood|Beverages|Snacks,3.7,1.2K+,33,1.1,True,False,70% OFF,UPTO ₹140,,226836,https://www.swiggy.com/city/bangalore/wow-china-b-b-m-p-south-btm-layout-rest728149
2026-09-19 21:12:19,Bengaluru,BTM Layout,12.9166,77.6101,681426,LeanCrust Pizza- ThinCrust Experts,2nd stage,Btm Layout,₹300 for two,Pizzas|Italian|Desserts,4.5,802,25,0.9,True,False,ITEMS,AT ₹149,,11216,https://www.swiggy.com/city/bangalore/leancrust-pizza-thincrust-experts-2nd-stage-btm-layout-rest681426
2026-09-19 21:12:19,Bengaluru,BTM Layout,12.9166,77.6101,622017,MOJO Pizza - 2X Toppings,BTM Layout,Btm 2nd Stage,₹250 for two,Pizzas|Italian|Fast Food|Desserts,4.6,1.4K+,25,0.9,True,False,ITEMS,AT ₹99,,11329,https://www.swiggy.com/city/bangalore/mojo-pizza-2x-toppings-btm-layout-btm-2nd-stage-rest622017
2026-09-19 21:12:19,Bengaluru,BTM Layout,12.9166,77.6101,390045,NH1 Bowls - Highway To North,2nd stage,Btm Layout,₹250 for two,North Indian|Punjabi|Home Food,4.7,1.5K+,15,0.9,True,False,ITEMS,AT ₹119,,22452,https://www.swiggy.com/city/bangalore/nh1-bowls-highway-to-north-2nd-stage-btm-layout-rest390045
2026-09-19 21:12:19,Bengaluru,BTM Layout,12.9166,77.6101,155398,The Good Bowl,NGK Complex,BTM 1st Stage,₹400 for two,Biryani|Pastas|Punjabi|Desserts|Beverages,4.2,3.2K+,26,0.6,True,False,ITEMS,AT ₹99,,7918,https://www.swiggy.com/city/bangalore/the-good-bowl-ngk-complex-btm-1st-stage-rest155398
2026-09-19 21:12:19,Bengaluru,BTM Layout,12.9166,77.6101,35856,Sweet Truth - Cake and Desserts,NGK Complex,BTM 1st Stage,₹450 for two,Desserts|Ice Cream|Bakery|Beverages,4,1.7K+,25,0.6,True,False,ITEMS,AT ₹69,,4444,https://www.swiggy.com/city/bangalore/sweet-truth-cake-and-desserts-ngk-complex-btm-1st-stage-rest35856
2026-09-19 21:12:19,Bengaluru,BTM Layout,12.9166,77.6101,333,Beijing Bites,BTM Layout,BTM Layout,₹450 for two,Chinese|Thai,4.3,32K+,30,0.7,True,False,70% OFF,UPTO ₹140,,103,https://www.swiggy.com/city/bangalore/beijing-bites-btm-layout-rest333
2026-09-19 21:12:19,Bengaluru,BTM Layout,12.9166,77.6101,643652,"WeFit - Protein Bowls, Salads & Sandwiches",16TH MAIN,BTM,₹250 for two,Healthy Food|Salads|Keto|Snacks,4.8,1.0K+,25,0.9,True,False,ITEMS,AT ₹119,,355285,https://www.swiggy.com/city/bangalore/wefit-protein-bowls-salads-and-sandwiches-16th-main-btm-rest643652
2026-09-19 21:12:19,Bengaluru,BTM Layout,12.9166,77.6101,294086,Baskin Robbins - Ice Cream Desserts,Dollars Colony,Btm Layout,₹250 for two,Desserts|Ice Cream,4.7,1.4K+,46,2.8,True,True,ITEMS,AT ₹15,,5588,https://www.swiggy.com/city/bangalore/baskin-robbins-ice-cream-desserts-dollars-colony-btm-layout-rest294086
2026-09-19 21:12:19,Bengaluru,BTM Layout,12.9166,77.6101,11215,Taco Bell,Gopalan Innovation Mall,Jayanagar,₹300 for two,Mexican|Fast Food|Snacks,4.2,35K+,31,1.8,True,False,65% OFF,UPTO ₹125,,1557,https://www.swiggy.com/city/bangalore/taco-bell-gopalan-innovation-mall-jayanagar-rest11215
2026-09-19 21:12:19,Bengaluru,BTM Layout,12.9166,77.6101,668624,Popeyes,2nd Stage,BTM Layout,₹350 for two,Burgers|American|Roll,4.4,6.6K+,30,6.1,True,False,50% OFF,,FLAT DEAL,397044,https://www.swiggy.com/city/bangalore/popeyes-2nd-stage-btm-layout-rest668624
2026-09-19 21:12:19,Bengaluru,BTM Layout,12.9166,77.6101,313780,Hari Super Sandwich,BTM Layout,BTM Layout,₹100 for two,Street Food,4.1,3.6K+,36,1.8,True,False,,,,454,https://www.swiggy.com/city/bangalore/hari-super-sandwich-btm-layout-rest313780
2026-09-19 21:12:19,Bengaluru,BTM Layout,12.9166,77.6101,873313,The Bihari Kitchen,B.B.M.P South,BTM 2nd Stage,₹400 for two,Bihari|Snacks|Home Food,4.2,3.0K+,33,0.7,True,False,ITEMS,AT ₹149,,492522,https://www.swiggy.com/city/bangalore/the-bihari-kitchen-b-b-m-p-south-btm-2nd-stage-rest873313
2026-09-19 21:12:19,Bengaluru,BTM Layout,12.9166,77.6101,16197,Kullad Cafe,BTM Layout,BTM Layout,₹150 for two,North Indian|Snacks|Breakfast|Street Food|Beverages,4.3,40K+,34,0.8,True,True,ITEMS,AT ₹49,,21550,https://www.swiggy.com/city/bangalore/kullad-cafe-btm-layout-rest16197
2026-09-19 21:12:19,Bengaluru,BTM Layout,12.9166,77.6101,37744,Punjabi Swag,BTM Layout,BTM Layout,₹400 for two,North Indian|Punjabi|Fast Food|Tandoor|Biryani|Chinese|Mughlai|Desserts,4.1,19K+,28,0.7,True,False,FREE ITEM,,,13496,https://www.swiggy.com/city/bangalore/punjabi-swag-btm-layout-rest37744
2026-09-19 21:12:19,Bengaluru,BTM Layout,12.9166,77.6101,36451,Ambara Gardenia,Bannerghatta Road,BTM Layout,₹300 for two,Andhra|Coastal|Indian|Chinese|Tandoor|Biryani|Chettinad|Mangalorean|Seafood|Thalis,4,13K+,36,3,True,False,ITEMS,AT ₹149,,21560,https://www.swiggy.com/city/bangalore/ambara-gardenia-bannerghatta-road-btm-layout-rest36451
2026-09-19 21:12:19,Bengaluru,BTM Layout,12.9166,77.6101,728444,Narmada Chain of Restaurant,2nd stage,BTM Bangalore,₹300 for two,Biryani|Andhra|South Indian,4.3,6.4K+,36,2.1,True,False,,,,410569,https://www.swiggy.com/city/bangalore/narmada-chain-of-restaurant-2nd-stage-btm-bangalore-rest728444
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,73350,Agra Sweets Banjara,Gachibowli,Gachibowli,₹250 for two,Sweets|Desserts|Chaat|Snacks|Beverages,4.2,21K+,28,1.2,True,True,45% OFF,UPTO ₹90,,34,https://www.swiggy.com/city/hyderabad/agra-sweets-banjara-gachibowli-rest73350
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,15855,KS Bakers,Gachibowli,Gachibowli,₹250 for two,Bakery|Pizzas|Desserts|Snacks|Fast Food,4.3,74K+,30,1.5,True,False,₹150 OFF,ABOVE ₹449,FLAT DEAL,574,https://www.swiggy.com/city/hyderabad/ks-bakers-gachibowli-rest15855
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,33040,Shah Ghouse Hotel & Restaurant,Gachibowli,Gachibowli,₹350 for two,Biryani|Chinese|Mughlai|Tandoor,4.2,235K+,33,3.9,True,False,₹50 OFF,ABOVE ₹249,FLAT DEAL,19271,https://www.swiggy.com/city/hyderabad/shah-ghouse-hotel-and-restaurant-gachibowli-rest33040
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,565288,Wendy's Burgers,Serilingampally,Gachibowli,₹200 for two,Burgers|Fast Food|wrap,4.3,5.1K+,28,1.8,True,False,ITEMS,AT ₹59,,972,https://www.swiggy.com/city/hyderabad/wendys-burgers-serilingampally-gachibowli-rest565288
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,603434,Goila Butter Chicken,Serilingampally,Gachibowli,₹600 for two,Biryani|Kebabs|Desserts,4,4.6K+,32,1.9,True,False,ITEMS,AT ₹149,,322587,https://www.swiggy.com/city/hyderabad/goila-butter-chicken-serilingampally-gachibowli-rest603434
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,594950,Biryani By Kilo,Sri Krishna Sanjay Commercial,Gachibowli,₹499 for two,Biryani|Hyderabadi|Kebabs|Mughlai|Desserts,4,10K+,34,1.9,True,False,ITEMS,AT ₹149,,130,https://www.swiggy.com/city/hyderabad/biryani-by-kilo-sri-krishna-sanjay-commercial-gachibowli-rest594950
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,300359,"Barbeque Nation - Phoenix Centaurus, Gachibowli",Rajendra Nagar,Nanakramguda,₹600 for two,North Indian|Barbecue|Kebabs|Biryani|Street Food|Snacks,4,2.7K+,22,1.7,True,False,ITEMS,AT ₹149,,2438,https://www.swiggy.com/city/hyderabad/barbeque-nation-phoenix-centaurus-gachibowli-rajendra-nagar-nanakramguda-rest300359
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,491518,Chinese Wok,Gachibowli,Gachibowli,₹250 for two,Chinese|Asian|Tibetan|Desserts,4,6.1K+,35,1.5,True,False,70% OFF,UPTO ₹140,,61955,https://www.swiggy.com/city/hyderabad/chinese-wok-gachibowli-rest491518
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,264588,Wow! China,Ayyappa Heights,Gachibowli,₹300 for two,Chinese|Asian|fastfood|Beverages|Snacks,3.6,5.7K+,31,1.5,True,False,70% OFF,UPTO ₹140,,226836,https://www.swiggy.com/city/hyderabad/wow-china-ayyappa-heights-gachibowli-rest264588
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,850057,AnTeRa Courtyard,Vattinagulapally,Nanakramguda,₹700 for two,Biryani|Indian|Andhra,4.3,7.3K+,25,4.1,True,False,ITEMS,AT ₹112,,500482,https://www.swiggy.com/city/hyderabad/antera-courtyard-vattinagulapally-nanakramguda-rest850057
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,189344,The Biryani Life,Gachibowli Village,Gachibowli,₹250 for two,Biryani|Mughlai|Lucknowi|Hyderabadi|Kebabs|Desserts|Beverages,3.8,1.7K+,30,1.8,True,False,70% OFF,UPTO ₹140,,8496,https://www.swiggy.com/city/hyderabad/the-biryani-life-village-gachibowli-rest189344
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,35537,Sweet Truth - Cake and Desserts,Gachibowli Village,Gachibowli,₹450 for two,Desserts|Ice Cream|Bakery|Beverages,4.2,2.3K+,26,1.8,True,False,ITEMS,AT ₹69,,4444,https://www.swiggy.com/city/hyderabad/sweet-truth-cake-and-desserts-village-gachibowli-rest35537
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,156449,The Good Bowl,Gachibowli Village,Gachibowli,₹400 for two,Biryani|Pastas|Punjabi|Desserts|Beverages,4.3,3.4K+,28,1.8,True,False,ITEMS,AT ₹99,,7918,https://www.swiggy.com/city/hyderabad/the-good-bowl-village-gachibowli-rest156449
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,794531,AnTeRa Kitchen and Bar,Konstruct Building 1,Gachibowli,₹650 for two,Chinese|Tandoor|Indian|Beverages,4.3,8.3K+,34,3.8,True,False,ITEMS,AT ₹112,,237768,https://www.swiggy.com/city/hyderabad/antera-kitchen-and-bar-konstruct-building-1-gachibowli-rest794531
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,338288,Baskin Robbins - Ice Cream Desserts,Indira Nagar,Gachibowli,₹250 for two,Desserts|Ice Cream,4.1,1.0K+,26,1.1,True,True,ITEMS,AT ₹15,,5588,https://www.swiggy.com/city/hyderabad/baskin-robbins-ice-cream-desserts-indira-nagar-gachibowli-rest338288
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,72810,NIC Ice Creams,Indra Nagar,Gachibowli,₹120 for two,Ice Cream|Desserts,4.5,15K+,30,2.6,True,True,70% OFF,UPTO ₹140,,6249,https://www.swiggy.com/city/hyderabad/nic-ice-creams-indra-nagar-gachibowli-rest72810
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,354937,KFC,Nanakramguda,Kapil Tower,₹400 for two,Burgers|Fast Food|Rolls & Wraps,3.9,13K+,26,2.4,True,False,50% OFF,,FLAT DEAL,547,https://www.swiggy.com/city/hyderabad/kfc-nanakramguda-kapil-tower-rest354937
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,355754,Grameen Kulfi,Indra Nagar,Gachibowli,₹120 for two,Ice Cream|Desserts,4.7,1.3K+,31,2.6,True,True,ITEMS,AT ₹59,,12175,https://www.swiggy.com/city/hyderabad/grameen-kulfi-indra-nagar-gachibowli-rest355754
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,376101,Harley's Fine Baking,Hitech City,Nanakramguda,₹500 for two,Bakery|Desserts,4.6,20K+,26,3.8,True,True,ITEMS,AT ₹199,,11126,https://www.swiggy.com/city/hyderabad/harleys-fine-baking-hitech-city-nanakramguda-rest376101
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,128086,"UBQ-Meals,Thalis & Bowls",RAJENDRA NAGAR,CENTARUS BY PHOENIX,₹300 for two,North Indian|Kebabs|Barbecue|Biryani|Street Food|Snacks,4.1,5.3K+,26,1.7,True,False,₹200 OFF,ABOVE ₹2999,FLAT DEAL,617376,https://www.swiggy.com/city/hyderabad/ubq-meals-thalis-and-bowls-rajendra-nagar-centarus-by-phoenix-rest128086
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,1120,Sardarji's Chat and More,Gachibowli,Gachibowli,₹200 for two,Fast Food|Chaat|Punjabi,4.3,55K+,29,1.5,True,True,ITEMS,AT ₹19,,21713,https://www.swiggy.com/city/hyderabad/sardarjis-chat-and-more-gachibowli-rest1120
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,1325632,Biryani Souq,Gachibowli,Kondapur,₹600 for two,Biryani|Hyderabadi,3.9,523,33,4.7,True,False,70% OFF,UPTO ₹140,,603972,https://www.swiggy.com/city/hyderabad/biryani-souq-gachibowli-kondapur-rest1325632
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,1325622,Marhaba Shawarma - Yalla Habibi !,Gachibowli,Kondapur,₹500 for two,Rolls & Wraps|Middle Eastern|Kebabs|Mediterranean,4,455,35,4.7,True,False,70% OFF,UPTO ₹140,,687921,https://www.swiggy.com/city/hyderabad/marhaba-shawarma-yalla-habibi-gachibowli-kondapur-rest1325622
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,1287858,Jalapenos Mexican Kitchen,Rajendra Nagar Circle No 11,Nanakramguda,₹350 for two,Mexican,4.3,356,28,3,True,False,ITEMS,AT ₹89,,666289,https://www.swiggy.com/city/hyderabad/jalapenos-mexican-kitchen-rajendra-nagar-circle-no-11-nanakramguda-rest1287858
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,1366370,Peni Ice Candy,Gachibowli,Gachibowli,₹100 for two,Ice Cream Cakes|Indian|Desserts|Beverages,4.6,20,28,2.2,True,True,₹550 OFF,ABOVE ₹2499,FLAT DEAL,301179,https://www.swiggy.com/city/hyderabad/peni-ice-candy-gachibowli-rest1366370
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,760536,Shree Balaji Family Dhaba.,Serlingampally,Nanakramguda,₹300 for two,Snacks|Chinese|Biryani,3.9,1.5K+,30,3.6,True,True,70% OFF,UPTO ₹140,,424869,https://www.swiggy.com/city/hyderabad/shree-balaji-family-dhaba-serlingampally-nanakramguda-rest760536
2026-09-19 21:12:19,Hyderabad,Banjara Hills,17.4126,78.4392,367769,Lucky Restaurant,Banjara Hills,Banjara Hills,₹300 for two,Biryani|Tandoor,4,87K+,45,4.1,True,False,70% OFF,UPTO ₹140,,535180,https://www.swiggy.com/city/hyderabad/lucky-restaurant-banjara-hills-rest367769
2026-09-19 21:12:19,Hyderabad,Banjara Hills,17.4126,78.4392,2535,Agra Sweets Banjara,Masab Tank,Masab Tank,₹250 for two,Sweets|Desserts|Chaat|Snacks|Beverages,4.5,99K+,32,1.9,True,True,45% OFF,UPTO ₹90,,34,https://www.swiggy.com/city/hyderabad/agra-sweets-banjara-masab-tank-rest2535
2026-09-19 21:12:19,Hyderabad,Banjara Hills,17.4126,78.4392,185544,NIC Ice Creams,Khairatabad,Banjara Hills,₹120 for two,Desserts|Ice Cream,4.6,7.7K+,31,2.6,True,True,70% OFF,UPTO ₹140,,6249,https://www.swiggy.com/city/hyderabad/nic-ice-creams-khairatabad-banjara-hills-rest185544
2026-09-19 21:12:19,Hyderabad,Banjara Hills,17.4126,78.4392,23698,McDonald's,Pragathi Nagar,Banjara Hills,₹400 for two,Burgers|Beverages|Cafe|Desserts,4.4,51K+,35,2.5,True,True,ITEMS,AT ₹64,,630,https://www.swiggy.com/city/hyderabad/mcdonalds-pragathi-nagar-banjara-hills-rest23698
2026-09-19 21:12:19,Hyderabad,Banjara Hills,17.4126,78.4392,345712,Baskin Robbins - Ice Cream Desserts,# 14. KBR park road,Banjara Hills,₹250 for two,Desserts|Ice Cream,4.5,1.9K+,31,2.7,True,True,ITEMS,AT ₹15,,5588,https://www.swiggy.com/city/hyderabad/baskin-robbins-ice-cream-desserts-14-kbr-park-road-banjara-hills-rest345712
2026-09-19 21:12:19,Hyderabad,Banjara Hills,17.4126,78.4392,435640,Bakingo,Khairtabad,Banjara Hills,₹300 for two,Bakery,4.5,10K+,33,3,True,False,ITEMS,AT ₹649,,3818,https://www.swiggy.com/city/hyderabad/bakingo-khairtabad-banjara-hills-rest435640
2026-09-19 21:12:19,Hyderabad,Banjara Hills,17.4126,78.4392,639473,Dum Safar Biryani,ANR Center,BANJARA HILL,₹500 for two,Biryani|Hyderabadi|Kebabs|North Indian|barbeque,4,1.1K+,36,2.7,True,False,ITEMS,AT ₹149,,351013,https://www.swiggy.com/city/hyderabad/dum-safar-biryani-anr-center-banjara-hill-rest639473
2026-09-19 21:12:19,Hyderabad,Banjara Hills,17.4126,78.4392,22964,Haiku,12th Road,Banjara Hills,₹900 for two,Pan-Asian|Sushi|Chinese|Japanese|Salads|Indonesian|Beverages|Bubble Tea|Seafood|Malaysian,4.3,5.5K+,33,1.1,True,False,₹75 OFF,ABOVE ₹199,FLAT DEAL,19228,https://www.swiggy.com/city/hyderabad/haiku-12th-road-banjara-hills-rest22964
2026-09-19 21:12:19,Hyderabad,Banjara Hills,17.4126,78.4392,344287,Varalakshmi Tiffins,Film nagar,Jubliee hills,₹300 for two,South Indian,4.5,29K+,30,3.5,True,True,ITEMS,AT ₹109,,6482,https://www.swiggy.com/city/hyderabad/varalakshmi-tiffins-film-nagar-jubliee-hills-rest344287
2026-09-19 21:12:19,Hyderabad,Banjara Hills,17.4126,78.4392,643820,"WeFit - Protein Bowls, Salads & Sandwiches",Vaibhav Nagar,Khairtabad,₹250 for two,Healthy Food|Salads|Keto|Snacks,4.6,1.9K+,25,2.9,True,False,ITEMS,AT ₹119,,355285,https://www.swiggy.com/city/hyderabad/wefit-protein-bowls-salads-and-sandwiches-vaibhav-nagar-khairtabad-rest643820
2026-09-19 21:12:19,Hyderabad,Banjara Hills,17.4126,78.4392,622190,MOJO Pizza - 2X Toppings,Masab Tank,Khairatabad,₹250 for two,Pizzas|Italian|Fast Food|Desserts,4.5,2.0K+,25,2.9,True,False,ITEMS,AT ₹99,,11329,https://www.swiggy.com/city/hyderabad/mojo-pizza-2x-toppings-masab-tank-khairatabad-rest622190
2026-09-19 21:12:19,Hyderabad,Banjara Hills,17.4126,78.4392,487214,ZAZA Mughal Biryani,Khairatabad,Vaibhav Nagar,₹250 for two,Biryani|North Indian|Awadhi,4.4,1.0K+,25,2.9,True,False,70% OFF,UPTO ₹140,,22473,https://www.swiggy.com/city/hyderabad/zaza-mughal-biryani-khairatabad-vaibhav-nagar-rest487214
2026-09-19 21:12:19,Hyderabad,Banjara Hills,17.4126,78.4392,487215,NH1 Bowls - Highway To North,Khairatabad,Vaibhav Nagar,₹250 for two,North Indian|Punjabi|Home Food,4.6,2.0K+,25,2.9,True,False,ITEMS,AT ₹119,,22452,https://www.swiggy.com/city/hyderabad/nh1-bowls-highway-to-north-khairatabad-vaibhav-nagar-rest487215
2026-09-19 21:12:19,Hyderabad,Banjara Hills,17.4126,78.4392,35543,Sweet Truth - Cake and Desserts,Gachibowli,Gachibowli,₹450 for two,Desserts|Ice Cream|Bakery|Beverages,4.2,1.7K+,36,3,True,True,ITEMS,AT ₹69,,4444,https://www.swiggy.com/city/hyderabad/sweet-truth-cake-and-desserts-gachibowli-rest35543
2026-09-19 21:12:19,Hyderabad,Banjara Hills,17.4126,78.4392,155413,The Good Bowl,Union Bank of India Colony,Banjara Hills,₹400 for two,Biryani|North Indian|Pastas|Punjabi|Desserts|Beverages,4.3,3.5K+,36,3,True,False,ITEMS,AT ₹99,,7918,https://www.swiggy.com/city/hyderabad/the-good-bowl-union-bank-of-india-colony-banjara-hills-rest155413
2026-09-19 21:12:19,Hyderabad,Banjara Hills,17.4126,78.4392,681600,LeanCrust Pizza- ThinCrust Experts,Vaibhav Nagar,Khairatabad,₹300 for two,Pizzas|Italian|Desserts,4.4,1.8K+,25,2.9,True,False,ITEMS,AT ₹149,,11216,https://www.swiggy.com/city/hyderabad/leancrust-pizza-thincrust-experts-vaibhav-nagar-khairatabad-rest681600
2026-09-19 21:12:19,Hyderabad,Banjara Hills,17.4126,78.4392,647349,Louis Burger,Mithila Nagar Colony,Banjara Hills,₹600 for two,Burgers|American|Fast Food,4,6.8K+,25,1.3,True,False,50% OFF,,FLAT DEAL,22485,https://www.swiggy.com/city/hyderabad/louis-burger-mithila-nagar-colony-banjara-hills-rest647349
2026-09-19 21:12:19,Hyderabad,Banjara Hills,17.4126,78.4392,62509,Ohri's Cake Nation,Ohri'S Banjara,Banjara Hills,₹450 for two,Bakery|Desserts|Beverages,4.3,5.8K+,17,0.5,True,False,70% OFF,UPTO ₹140,,233127,https://www.swiggy.com/city/hyderabad/ohris-cake-nation-ohris-banjara-banjara-hills-rest62509
2026-09-19 21:12:19,Hyderabad,Banjara Hills,17.4126,78.4392,33236,Spice 6-The Arab Villagio,Banjara Hills,Banjara Hills,₹900 for two,Arabian|Indian|Tandoor|Chinese|Desserts,4.3,23K+,31,0.8,True,False,20% OFF,UPTO ₹50,,19225,https://www.swiggy.com/city/hyderabad/spice-6-the-arab-villagio-banjara-hills-rest33236
2026-09-19 21:12:19,Hyderabad,Banjara Hills,17.4126,78.4392,876015,Manam Chocolate,Banjara Hills,Banjara Hills,₹800 for two,Chocolate|Cakes & Pastries|Coffee,4.5,1.4K+,34,1.2,True,False,₹550 OFF,ABOVE ₹2499,FLAT DEAL,513251,https://www.swiggy.com/city/hyderabad/manam-chocolate-banjara-hills-rest876015
